id,name,brand_name,price,discount_rate,rating_average,review_count,quantity_sold,sales_status
247910592,Kem Ngăn Ngừa Mụn Acne DR CELL 30g dưỡng trắng mờ thâm mụn ngăn ngừa mụn,Dr Cell,280000,20,0.0,0,0,Slow
227215454,Cà phê Đắk Lắk làm sạch da chết mặt Cocoon 150ml giúp da sáng mịn da đều màu thuần chay,The Cocoon Original Vietnam,175000,0,0.0,0,5,Slow
202271923,Toner nước cân bằng dành cho mọi loại da Dermalogica Multi Active Toner 250ml,dermalogica,415000,0,0.0,0,0,Slow
202258414,Kem dưỡng ẩm  dành cho da khô Dermalogica Intensive Moisture Balance 15ml - 50ml - 100ml,dermalogica,580000,0,0.0,0,0,Slow
201090605,Tinh chất chống oxy hóa chuyên sâu Sesderma Ferulac cho mọi loại da 30ml,Sesderma,2980000,0,0.0,0,0,Slow
187827467,Serum Dưỡng Trắng - Tái Tạo - Trẻ Hóa Da VK II ( 15ml/35ml ),Love Skin White,200000,0,0.0,0,0,Slow
180380242,Bigsize - Nước tẩy trang hoa hồng Cocoon tẩy sạch makeup & cấp ẩm 500ml - The Cocoon Original Vietnam,The Cocoon Original Vietnam,330000,0,0.0,0,0,Slow
177350745,Dung dịch cân bằng làm sáng và đều màu da - mờ thâm nám chứa AHA Qiriness Radiance Activating Treament Lotion 200ml, Qiriness,1099000,0,0.0,0,0,Slow
158188696,Kem dưỡng ẩm chống lão hóa cho làn da khô Dermalogica Intensive Moisture Balance 50ml,dermalogica,60000,0,0.0,0,0,Slow
148078704, Momotani SHeld Protect UV Cream - Kem dưỡng chống nắng bảo vệ da Momotani SHeld 40g,Meishoku,645000,0,0.0,0,0,Slow
146481415,Kem Chống Nắng Pime Remade Sun Block nâng tông - lành tính - thẩm thấu nhanh - không dính bết - kiềm dầu SPF50+/PA++++ 60g,PIME,500000,0,5.0,5,5,Slow
136929083,[DƯỠNG TRẮNG CHUYÊN SÂU] Combo Bộ 6 Dưỡng Da Trắng Mịn Nhau Thai Nhật Bản MICCOSMO White Label (Sữa Rửa Mặt - Nước Hoa Hồng - Kem Dưỡng - Sữa Dưỡng - Mặt Nạ - Kem Mắt - CB05),White Label,2310000,0,4.0,1,1,Slow
109266382,Bông Tẩy Trang IPEK Klasik Thổ Nhĩ Kỳ,Ipek,32000,0,5.0,8,67,Slow
70586100,SERUM CẤP ẨM PHỤC HỒI DA DNA CÁ HỒI LARIAN+ LOẠI 10ML,Larian+,480000,0,5.0,1,5,Slow
67817750,MẶT NẠ MÀNG KHÓA TRẮNG CORA MASK ( hộp 10 miếng ) (Mặt nạ giấy) ,CORASKIN,249000,0,0.0,0,0,Slow
57513279,Gel Rửa Mặt La Roche-Posay Hỗ Trợ Giảm Mụn Cho Mặt & Toàn Thân 400ml Effaclar Micro-Peeling Purifying Gel,La Roche-Posay,750000,0,0.0,0,7,Slow
55785614,Kem Dưỡng Trắng Da Ban Đêm 4K PLUS Chiết Xuất Nhân Sâm THÁI LAN,4k plus,163000,0,4.7,76,530,Hot
55668474,Kem FEIYA Linh Chi Đài Loan - Làm Trắng - Chống Lão Hóa - Mờ Nếp Nhăn - Cải Thiện Da Mụn,FEIYA,930000,15,4.8,10,59,Slow
32400871,Kem giúp giảm mụn OBZÉÉ Acne Trouble Cream,OBZÉÉ COSMETIC,650000,0,0.0,0,0,Slow
25098303,Kem dưỡng da nha đam diếp cá Bimore dưỡng ẩm sáng da ngừa mụn 30ml,Bambi,185000,0,3.0,1,5,Slow
13762639,Kem Dưỡng Da Ban Ngày Collagen Nhau Thai Cừu Wild Ferns (100g),WILD FERNS,650000,0,0.0,0,9,Slow
4394645,Nước thần làm sáng da NoTS White Luminaire Revital Fluid 150ml,Nots,910000,0,5.0,7,30,Slow
1058926,Sữa Rửa Mặt Tươi Mới Biyokea (100g),Biyokea,237000,0,0.0,0,2,Slow
1058922,Sữa Rửa Mặt Không Bọt - Ngăn Ngừa Mụn - Làm Sạch Sâu Biyokea (100g),Biyokea,237000,0,5.0,1,20,Slow
459186,Huyết Thanh Trị Nám Transino Whitening Esesnce (50g),Transino,1669000,0,0.0,0,8,Slow
279128304,Serum Caryophy Portulaca Ampoule Giảm Mụn Mờ Thâm Se Lỗ Chân Lông 30ml,Caryophy,399000,0,0.0,0,0,Slow
278683283,Tẩy tế bào chết MD CARE Mande Exfo (10ml/30ml) - Hàng chính hãng,MD CARE,179000,28,0.0,0,0,Slow
278675186,Kem Nám Trắng Da Tàn Nhang Đồi Mồi (18g -30g) Sắc Tiên Today,Sắc Tiên Today,148000,0,4.3,3,9,Slow
278445364,Sữa rửa mặt làm sạch dịu nhẹ Oribe Soft Touch dưỡng da ẩm mịn mềm mại dành cho mọi loại da,Oribe,99000,34,0.0,0,0,Slow
277870968,Tẩy tế bào chết Dermarium Rough Addiction 8% Glycolic + Lactic Acid (55ml/150ml) - Hàng chính hãng,Dermarium,175000,13,0.0,0,0,Slow
277437564,Kem dưỡng chuyên sâu SUPER RICH REPAIR dành cho da khô kinh niên của Dermalogica - Dolly Beauty,dermalogica,308000,0,0.0,0,0,Slow
276435944,Mặt nạ ngủ làm dịu và chăm sóc da nhạy cảm belif Clear Soothing Mask 75ml,Belif,622000,25,0.0,0,0,Slow
274584996,Gel Phục hồi Panthenol Compliment B5 phục hồi - làm mát da,COMPLIMENT,95000,0,0.0,0,0,Slow
274442645,Mặt Nạ Giấy Phục Hồi Dưỡng Trắng Da Kosé Clear Turn Brightening Mask B 7 Miếng,Kosé,109000,17,0.0,0,1,Slow
274380589,Mặt nạ đất sét Kiehls Rare Earth Deep Pore Cleansing Masque 125ml,Kiehl's,175000,0,5.0,3,18,Slow
273976226,Set Xịt Khoáng Nước Thần Su:m37 Secret Essence Mist 3 chai,SU:M37,920000,20,0.0,0,0,Slow
270272429,Serum Tế Bào Gốc Eldas EG Tox Program Coreana 4 ống,ELDAS,235000,0,0.0,0,1,Slow
245773045,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml thuần chay,The Cocoon Original Vietnam,195000,0,0.0,0,0,Slow
244306934,Serum rau má & diếp cá Herbario 30ml sạch mụn thuần chay,Herbario,250000,0,0.0,0,4,Slow
242741241,Combo Xịt khoáng rau má - diếp cá herbario 100ml & Nước tẩy trang bí đao cocoon 500ml dành cho da dầu - da mụn,The Cocoon Original Vietnam,445000,0,0.0,0,0,Slow
242449657,Combo Sữa rửa mặt nghệ Hưng Yên Cocoon 140ml + Toner Nước nghệ Cocoon 140ml,The Cocoon Original Vietnam,390000,0,0.0,0,0,Slow
202328866,Tế bào gốc trị nám - tàng nhang DNA Whitening Ampoule,Larian+,600000,0,0.0,0,1,Slow
189945446,Xịt Khoáng Compliment Revitalizing Cấp Ẩm Tức Thì - Phục Hồi Và Làm Dịu Da Nhạy Cảm 200ml,COMPLIMENT,69000,0,5.0,2,19,Slow
181456458,KHĂN ƯỚT TẨY TRANG DƯỠNG ẨM S SELECT NHẬT BẢN (GÓI 50 TỜ),S Select,129000,0,5.0,2,15,Slow
181215537,Mặt nạ Matrix Lecos Nha Đam,Matrix Le'Cos,11900,0,0.0,0,0,Slow
175167980,Bộ dưỡng tái sinh da - chống oxy hóa cao cấp Whoo Cheonyuldan 2pcs Special Set,the history of whoo,5362500,25,0.0,0,0,Slow
173418642,Mặt Nạ Đậu Nành Sữa Chua Chống Lão Hóa Và Làm Sáng Da Nhật Bản Tofu Moritaya (150gr),Tamanokoshi,429000,0,5.0,2,8,Slow
169128551,Nước Dưỡng Ẩm Sâu &amp; Làm Sáng Da Reihaku Hatomugi The High Moisturizing Lotion (250ml),Hatomugi,179000,0,0.0,0,9,Slow
153824510,Obagi Retinol 0.5 (28g),OBAGI,1619000,0,0.0,0,2,Slow
130956749,Dưỡng Chất Khoáng Cô Đặc Phục Hồi Và Bảo Vệ Da Vichy Mineral 89 75ml,VICHY,950000,0,0.0,0,10,Slow
102409522,Kem Chống Nắng Có Màu Mona Frema SUNPRE High Protection DD Facial Gel 60ml,MONA FREAM,1069200,0,5.0,4,31,Slow
96992255,COMBO KEM NGỪA MỤN - TRẮNG DA - NGỪA VẾT THÂM 25g & SỮA RỬA MẶT NGỪA MỤN - TRẮNG DA 70g OLY HT (HÀNG CHÍNH HÃNG) CÓ CHỐNG NẮNG,OLY HT,239000,0,5.0,1,3,Slow
74300489,Combo 3 mặt nạ trải nghiệm Queenie dưỡng da ẩm mịn - se nhỏ lỗ chân lông - Mỹ Phẩm Hàn Quốc,Queenie,25000,84,4.0,1,15,Slow
74152434,[DATE T11.2025] Sữa dưỡng mềm mịn & làm trắng da Hiruserine Lotion (100ml),Hiruserine,499000,0,0.0,0,2,Slow
70591966,SERUM VITAMIN C VÀNG 24K DNA CÁ HỒI LARIAN+ LOẠI 50ML,Larian+,1650000,0,5.0,1,4,Slow
63891159,MẶT NẠ VÀNG TINH KHIẾT TRẺ HÓA - NÂNG CƠ TRẺ HÓA LÀN DA QUEENIE 30G - MỸ PHẨM HÀN QUỐC,Queenie,110000,0,0.0,0,3,Slow
48881524,Toner làm sạch chuyên sâu & nuôi dưỡng trắng da EIR Moisture Toner 150ml - Hàng Chính Hãng,EIR,1040000,0,0.0,0,0,Slow
43800771,Nước Hoa Hồng Làm Mềm Da Và Se Khít Lỗ Chân Lông BL Miracle Advanced Hydrating Softening Solution (120ml),BL MIRACLE,1390000,0,0.0,0,1,Slow
36625360,LAROCHE-POSAY NƯỚC TẨY TRANG SẠCH SÂU CHO DA DẦU NHẬY CẢM EFFACLAR MICELLAR WATER 50ML,La Roche-Posay,99000,0,4.8,4,25,Slow
36362665,Bông Bạch Tuyết - Bông Y Tế Cắt Miếng 1kg (10 x 10 cm) tặng 2 cây nặn mụn,DCYTLOC,269000,0,5.0,5,35,Slow
25773472,KEM NGỪA MỤN - TRẮNG DA - MỜ VẾT THÂM 12g,MYLOVE,95000,0,0.0,0,7,Slow
20352488,Sữa dưỡng Collagen Naris Hyaluronic Acid Moisturizing Milk Nhật Bản 150ml + Móc khóa,Naris Cosmetic,499000,0,0.0,0,5,Slow
19800281,Gel hỗ trợ trị mụn lưng For Back dạng xịt Pelican - Chai 100ml,Pelican,155000,0,4.7,3,6,Slow
13428776,Kem chống nắng OHUI Day Shield Perfect Sun Black FI50299448 (50ml),OHUI,810000,25,5.0,9,34,Slow
3282871,Gel rửa mặt tạo bọt làm sạch & giảm nhờn cho da dầu nhạy cảm La Roche-Posay Effaclar Purifying Foaming Gel (400ml),La Roche-Posay,645000,0,3.3,3,26,Slow
279157564,Combo 10 Gói Tinh Chất Tự Sinh THE WHOO Ultimate Recovery Serum 1ml,the history of whoo,189000,37,0.0,0,0,Slow
279093035,Kem trẻ hóa RETINOL CASMARA tinh khiết 0.15% và 0.3% - RETINOL PROAGE RENEWAL NIGHT CREAM 0.15%/ 0.3% 30ML,Karmel,2040000,0,0.0,0,0,Slow
279090125,Kem Chống Nắng Ohui Cho Da Dầu Mụn Day Shield Perfect Sun Red SPF50+/PA++++ Upsize 80ml ,OHUI,880000,20,0.0,0,0,Slow
279012830,Tinh chất làm sáng da MD CARE Brightenyl Serum (30ml) - Hàng chính hãng,MD CARE,359000,20,0.0,0,0,Slow
278900981,Combo mặt nạ thạch Luvum Calming + Phyto + Afterglow + Pore Reset (4 miếng) - Hàng chính hãng,Luvum,299000,25,0.0,0,0,Slow
278360173,Tẩy Tế Bào Chết Collagen _ Farmstay Collagen Water Full Moist Peeling Gel,Farmstay,291000,0,0.0,0,0,Slow
277979141,Dầu Tẩy Trang Làm Dịu Nhẹ Làn Da Kose Softymo Speedy Cleansing Oil 240 mL (2 loại) - Phiên Bản Giới Hạn Minions,Kosé,189000,17,0.0,0,0,Slow
277979038,Essence Chống Nắng Nâng Tone Kose Suncut Tone Up UV Essence YN SPF 50+ PA++++ Màu Vàng 80 G,Kosé,215000,17,0.0,0,0,Slow
277488264,Nước Tẩy Trang Nhanh Kose Softymo (02 Phân Loại),Kosé,159000,17,0.0,0,0,Slow
277484432,Dầu Tẩy Trang Làm Dịu Nhẹ Làn Da Kose Softymo Speedy Cleansing Oil (03 Phân Loại),Kosé,109000,17,0.0,0,0,Slow
276709918,Tinh chất bổ sung collagen cải thiện nếp nhăn OHUI Age Recovery Essence 50ml,OHUI,2212500,25,0.0,0,0,Slow
276435933,Kem chống nắng hiệu chỉnh da Belif UV Protector Multi Sunscreen SPF50+ PA++++ 50ml,Belif,637000,25,0.0,0,0,Slow
276430750,Tinh chất giảm sưng viêm và mẩn đỏ CNP Laboratory Mugener Calming Ampule 35ml,CNP Laboratory,675000,25,0.0,0,0,Slow
276177267,Combo Bao Bông Tẩy Trang Tròn PUFFME - 80 Miếng/Bao,Puffme,102000,0,0.0,0,3,Slow
275888186,Kem dưỡng phục hồi - Cấp ẩm đa tầng - Phục hồi- Căng bóng Vita K Cica Prettyskin 60ml,Dabo,399000,0,0.0,0,0,Slow
275844435,Mặt Nạ Keana Giảm Mụn Thu Nhỏ Lỗ Chân Lông Dành Cho Nam Men’s Mask 10 Miếng,Keana,220000,0,5.0,2,6,Slow
274091405,Nước Hoa Hồng Phục Hồi Dưỡng Trắng PrettySkin Multi Hydra B5 Calming & Repairing Toner 205ml,Dabo,355000,0,0.0,0,1,Slow
273502288,Tinh Chất Chống Nắng D Program Kiềm Dầu Allerdefense Essence N SPF50+ PA+++ 40ml,d program,690000,0,0.0,0,0,Slow
224913000,Kem chống nắng quang phổ rộng DYNAMIC SKIN RECOVERY SPF50 của Dermalogica - Dolly Beauty,dermalogica,374000,0,0.0,0,0,Slow
208128995,Kem dưỡng da dành cho da dầu Dermalogica Active Moist 100ml,dermalogica,1480000,0,0.0,0,0,Slow
208125486,Dầu tẩy trang dành cho mọi loại da Dermalogica Pre Cleanse 30ml - 150ml,dermalogica,490000,0,0.0,0,0,Slow
207976841,Tinh Chất Tế Bào Gốc Phục Hồi Da Kyung Lab Pdrn Therapy Ampoule 30ml,Kyunglab,564000,0,0.0,0,0,Slow
202328994,Gel Chống Nắng Nâng Tone Và Dưỡng Sáng Da Hatomugi UV Care & Tone Up Milky Gel SPF50 Pa++++ Mint Green (70 G),Hatomugi,151000,50,5.0,1,2,Slow
198518563,Kem dưỡng trắng - tái tạo và trẻ hóa da VK-II Love Skin White Face Cream Collagen 10g,Love Skin White,180000,0,0.0,0,6,Slow
193513548,Kem dưỡng phục hồi da d Program Skin Repair cream 45g,d program,503000,33,4.8,4,25,Slow
169128434,Combo Sữa Tắm Và Sữa Dưỡng Thể Trắng Da Hatomugi Nhật Bản,Hatomugi,239000,0,5.0,1,2,Slow
165674988,Sữa rửa mặt dạng bùn khoáng sạch sâu cho da mụn - hỗn hợp thiên dầu Dermalogica Active Clay Cleanser,dermalogica,60000,0,0.0,0,0,Slow
162844510,Serum 72h Dr Cell 30ml dưỡng trắng cấp ẩm căng bóng da - Hàng Chính Hãng,Dr Cell,650000,20,4.7,3,12,Slow
146488314,Kem đêm Pime Feel Up cream tái tạo - phục hồi da - mờ nám - trắng da - căng bóng - mờ thâm - nám - thu nhỏ lỗ chân lông 50g,PIME,630000,0,5.0,2,4,Slow
137026648,KEM DƯỠNG DA CẤP ẨM LÔ HỘI GOODNDOC ALOE VERA HYDRA SOOTHING CREAM 50ml,GoodnDoc,460000,0,0.0,0,2,Slow
97890747,Tinh Chất Cấp Ẩm Dạng Xịt 6 trong 1 Kirei JP - Hydration Booster 6in1 Spray Serum 100ml,Kireijp,399000,0,4.2,6,21,Slow
73527134,Lip Smacker - Son Disney Emoji – Belle Người Đẹp Và Quái Vật - Lip Smacker Disney Emoji Lip Balm – Belle – Last Rose Petal,LIP SMACKER,109000,0,4.8,10,32,Slow
69883670,Sữa Rửa Mặt Cetaphil Gentle Skin Cleaner (500ml) + Tặng kèm khẩu trang vải,Cetaphil,499000,0,4.5,14,39,Slow
41400506,SKINICER REPAIR SERUM 30ML - Phục Hồi Da Bị Mụn Và Tái Tạo Tế Bào Da - Đức,Skinicer,1680000,0,0.0,0,0,Slow
36236727,Kem Chống Nắng Sport Sunscreen SPF 50 PA+++,LATA Formen,490000,0,0.0,0,0,Slow
35354495,3 hộp Face Cream White Detox,White detox,1035000,0,0.0,0,0,Slow
32385862,Bộ Tái Sinh Da Ohui The First Geniture Special Gift Set 5pcs,OHUI,480000,45,4.6,39,121,Slow
7958132,Sữa rửa mặt Hàn Quốc Dabo Trà Xanh 3 in 1 (180ml),Dabo,155000,0,0.0,0,0,Slow
3332269,Dưỡng Chất Khoáng Cô Đặc Giúp Phục Hồi Và Bảo Vệ Da Vichy Minéral 89 (30ml),VICHY,650000,0,0.0,0,0,Slow
537131,Kem Dưỡng Da Xóa Thâm Nám Its Well Plus Dark Spot Eraser Black Zero Healing Cream (30g),its well plus,159000,0,4.7,14,75,Slow
279057174,Kem dưỡng trắng da TENAMYD Collage Time Recovery Collagen Cream 50g,Tenamyd,486000,10,0.0,0,0,Slow
278731519,Mặt nạ giấy dưỡng da Foodaholic Vitamin Mask (01 miếng) - Hàng chính hãng,Foodaholic,30000,14,0.0,0,6,Slow
278445678,Tinh Chất-Kem Collagen 2 trong 1 Dưỡng Da Toàn Diện  _  Collagen Water Full Moist Cream Ampoule,Farmstay,565000,0,0.0,0,0,Slow
278139006,Bộ Dưỡng Sáng Làm Đều Màu Da Sum37 Time Energy Bright Special Set 2pcs,SU:M37,2500000,0,0.0,0,0,Slow
278128614,Sữa rửa mặt thuần chay giúp cân bằng pH và làm sạch lớp trang điểm Ph Hubby Haut 5.7 dạng gel 150ml,Ph Hubby,398000,0,0.0,0,0,Slow
278103520,Bột rửa mặt chống lão hoá enzyme Lassieel Hàn Quốc 100g - Sạch sâu - ẩm mịn - chống lão hoá,Lassie'el,756000,0,0.0,0,0,Slow
277437859,Bộ Kem Dưỡng Da Cao Cấp Luxury Exosome Puderma : Phiên bản nâng cấp của bộ Nám White Jade Puderder - Dưỡng da căng bóng đẩy lùi sạm nám,PUDERMA,850000,0,0.0,0,0,Slow
276377864,Sữa Rửa Mặt SENADEMAR 150ml Hàn Quốc hạn 2027 Làm Sạch Bụi Bẩn-Dầu Thừa-Loại Bỏ Mụn Đầu Đen,Senademar,240000,0,0.0,0,1,Slow
276253785,Toner Cánh Kim Ngân Hoa Lalamos Dưỡng Ẩm Và Se Khít Lỗ Chân Lông Mini Size - 50ml,LALAMOS,72000,0,0.0,0,2,Slow
276249188,Bộ Son Dưỡng Whoo Glow Lip Balm Vỏ Tim Mẫu Mới Wine Red ,the history of whoo,690000,14,0.0,0,0,Slow
275627198,Sữa chống nắng bảo vệ da khỏi tia UVA dài La Roche-Posay Anthelios UVMUNE 400 Invisible Fluid 15ml,La Roche-Posay,95000,0,0.0,0,1,Slow
275331160,Xà phòng giặt quần áo diệt khuẩn Laundry Soad Hàn Quốc 230g,Dabo,59000,0,0.0,0,9,Slow
274096130,Kem Chống Nắng Shezins Skin Kem dưỡng da,Shezin's skin,550000,0,0.0,0,0,Slow
273955287,Toner dưỡng da cân bằng làm dịu và cấp ẩm chiết xuất rau má Anodin KavaKava Caliming Toner 150ml - Hàn Quốc,Dabo,345000,0,0.0,0,1,Slow
273403107,Dưỡng Chất Garnier Giảm Mụn Sáng Da Skin Naturals Bright Complete Anti-Acne Booster Serum30ml,Garnier,38000,0,1.0,1,5,Slow
272305525,Melasma pro +++ (phân huỷ nám thần tốc),TjDin skin,500000,0,0.0,0,0,Slow
271665112,5 Gói Gel Chống Nắng Anessa Dưỡng Sáng Nâng Tông x 4ml,ANESSA,98000,0,0.0,0,2,Slow
269137637,Kem dưỡng da ngăn ngừa nám ban ngày Beautifying Cream,Shezin's skin,900000,0,0.0,0,0,Slow
262460263,Kem Chống Nắng DD Cream DR CELL 50ml chống nắng bảo vệ da - dưỡng ẩm - nâng tone da - Hàng Chính Hãng,Dr Cell,550000,20,0.0,0,1,Slow
217087655,Kem chống nắng Thanh Mộc Hương chống trôi nâng tone da kiềm dầu SPF 50+ PA++++ 50ml,Thanh Mộc Hương,320000,0,5.0,1,7,Slow
210155056,Bộ Sản Phẩm Dưỡng Da Sữa Rửa Mặt Dược Liệu & Serum Thiên Nhiên Mộc Hương Garden Thanh Mộc Hương Chính Hãng,Thanh Mộc Hương,450000,0,0.0,0,0,Slow
207853659,[HCM]  Kem chống nắng quang phổ rộng dành cho da dầu mụn Oil Free Matte  SFP30,dermalogica,2030000,0,0.0,0,0,Slow
200732035,Combo 3 Miếng Dán Hỗ Trợ Điều Trị Mụn Mayancare 12 Miếng (1.0cm),Mayan,75000,29,1.0,1,13,Slow
178744316,Kem Dưỡng Dear Klairs Midnight Blue Calming Cream 30ml,"Dear, Klairs",290000,0,0.0,0,0,Slow
142632811,Bộ 4 Sản Phẩm Dưỡng Da Giảm Mụn - Phục Hồi Da Skin1004 Madagascar Centella (Cleansing Foam 125ml + Toner 210ml + Serum 55ml+ Cream Soothing 75ml),Skin1004,1150000,0,0.0,0,2,Slow
137938212,Serum phục hồi - tái tạo da tổn thương GoGreen SERUM VITAMIN B5 ,GoGreen,980000,0,5.0,5,15,Slow
129385514,Sữa rửa mặt không xà phòng dành cho da dầu SPECIAL CLEANSING GEL của Dermalogica - Dolly Beauty,dermalogica,154000,0,0.0,0,2,Slow
91277530,Tinh Chất Hoa Hồng Chống Nhăn Se Khít Lỗ Chân Lông Dưỡng Ẩm Trắng Da Dewytree Miracle Firming Serum (30g),DEWYTREE,318750,15,5.0,21,48,Slow
89619080,Dầu tẩy trang sạch sâu giữ ẩm The history of Whoo Gongjinhyang Cleansing Oil 50ml,the history of whoo,275000,39,4.7,3,10,Slow
76117698,TẨY TẾ BÀO CHẾT NOTS 28 REMEDY QUA BRIGHTENING PEELING GEL,Nots,378000,0,4.5,2,3,Slow
68741950,Tinh chất cấp ẩm vừa dưỡng trắng da vừa cấp ẩm căng bóng và mềm mịn MedicS 100ml – Renew and Calming. Giúp giảm kích ứng cho da nhạy cảm - giảm nếp nhăn - chống lão hóa - phục hồi da sau mụn,Medic S,750000,0,0.0,0,5,Slow
56087547,Serum FEIYA 5GF 40v - Cấp Ẩm - Trắng Da - Ngừa Lão Hóa - Giúp Cân Bằng pH - Thải Độc,FEIYA,650000,24,5.0,1,7,Slow
55663546,Kem FEIYA Nhân Sâm Đỏ 50g - Làm Sáng Da - Chống Lão Hóa - Giảm Nếp Nhăn - Cải Thiện Nám - Tàn Nhang,FEIYA,930000,19,5.0,13,55,Slow
51136554,Gel Tẩy Tế Bào Chết Trắng Da Thảo Dược Hàn Quốc Benew (180ml) - Hàng Chính Hãng,Benew,155000,0,0.0,0,1,Slow
42690549,Gel Kem Dưỡng B5 Zakka Naturals Hỗ Trợ Phục Hồi - Tái Tạo Da Lành Tính Rejuvenating Herbal Oil Free Gel Cream 40g,Zakka Naturals,351000,10,5.0,22,70,Slow
42690547,Toner Tẩy Da Chết AHA - BHA Mandelic Glow Zakka Naturals 150ml,Zakka Naturals,333000,10,5.0,5,24,Slow
41227472,Derma Formula Tea Tree Purifying Toner,Derma Formula,825000,0,0.0,0,0,Slow
25035485,Dầu tẩy trang Gấc Bimore sạch sâu ngừa mụn thâm sáng hồng da _120ML,Bambi,305000,0,5.0,2,9,Slow
7074045,Nước Hoa Hồng Naturie Hatomugi 500ml chiết xuất từ ý dĩ cho da gặp vấn đề lỗ chân lông - mụn,Hatomugi,158000,0,4.0,2,4,Slow
3928873,Dầu tẩy trang Olive DHC Deep Cleansing Oil làm sạch sâu - giữ ẩm cho da (M) 120ml,DHC,525000,0,5.0,2,15,Slow
279116472,Nước Hoa Hồng Ngăn Ngừa Lão Hóa Ohui Xanh Prime Advancer De Aging Skin Softener 150ml,OHUI,1280000,20,0.0,0,0,Slow
279116405,Set Kem Dưỡng Cải thiện nếp nhăn Ohui Age Recovery,OHUI,2320000,20,0.0,0,0,Slow
279077659,DERMALOGICA Retinol 3.5% DYNAMIC SKIN RETINOL SERUM hỗ trợ trẻ hoá - làm mới làn da,dermalogica,374000,0,0.0,0,0,Slow
279066423,[DERMALOGICA] Huyết thanh Vitamin C mang hiệu quả gấp 3 lần BIOLUMIN-C NIGHT RESTORE vào ban đêm giúp thêm ẩm - sáng da và phục hồi da vào ban đêm,dermalogica,462000,0,0.0,0,0,Slow
278769064, Nước cân bằng làm dịu và thu nhỏ lỗ chân lông cho da nhạy cảm belif Frozen Toner 300ml,Belif,517500,25,0.0,0,0,Slow
278428046,Nước Hoa Hồng Dưỡng Ẩm Hadariki Hatomugi Conditioner 500 mL,Hatomugi,141000,50,0.0,0,1,Slow
277778079,Nước Hoa Hồng Tái Sinh Da Whoo Cheongidan Rejuvenating Pro Radiance Balancing Toner 150ml,the history of whoo,2128000,20,5.0,1,1,Slow
277661595,Sữa Rửa Mặt Dưỡng Ẩm Whoo Gongjinhyang Clarifying Cleansing Foam 180ml,the history of whoo,704000,20,0.0,0,3,Slow
277586226,Nước Tẩy Trang Nhanh Dành Cho Vùng Lông Mi Kissme Heroine Make Speedy Point Makeup Remover 120 mL,Kissme,249000,50,0.0,0,0,Slow
277315455,Kem dưỡng ẩm hạnh nhân hỗ trợ tái tạo phục hồi da cho bé Nhạy cảm - Viêm da cơ địa,Moogoo,348000,0,0.0,0,1,Slow
276924230,Combo Lycos Dành Cho Da Mỏng Yếu (Kem Face Meso Lycos - Kem Nám Đêm Lycos - Dưỡng Ẩm Lycos,LYCOS,1287000,0,0.0,0,0,Slow
276424253,Tinh chất Vitamin C mờ thâm nâng da tươi sáng CNP Derma Answer VitC Mela Spot Ampule,CNP Laboratory,311250,25,0.0,0,0,Slow
276243181,Toner Acid Giảm Thâm Nám Chuyên Biệt Angels Liquid Tranexamic Mela Zero Toner 150ml,Angel's Liquid,555000,52,5.0,1,1,Slow
276177936,Tinh Chất Dưỡng Trắng - Cải Thiện Sạm Nám Cell Fusion C Toning C Dark Spot Serum,Cell Fusion C,215000,0,5.0,1,22,Slow
275718046,Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ và mịn màng (30ml/100ml) - Hàng chính hãng,The Cocoon Original Vietnam,145000,0,0.0,0,3,Slow
275597758,Kem dưỡng Retinol Skin Brightener 1% 50ml - Kem dưỡng sáng da - bảo vệ da - chống oxy hóa,HISTOLAB,4350000,0,0.0,0,0,Slow
274973065,Serum B12 làm dịu kích ứng & phục hồi giảm đỏ  B12 Complex Soothing and Recovering Bioverse 30ml,Bioverse,365000,0,0.0,0,0,Slow
274578136,Kem nghệ đa năng Mulrose 30g Dưỡng da - giảm mụn - mờ thâm - se khít lỗ chân lông - chàm sữa - hăm - bị bỏng - vết thương hở.. Mul Rose [Chính Hãng],MULROSE,220000,0,5.0,2,15,Slow
